Steps,133.0,150.0,104.0,69.0,135.0,46.0,145.0,145.0,129.0,154.0,98.0,79.0,197.0,156.0,137.0,186.0,102.0,79.0,137.0,62.0,107.0,172.0,140.0,104.0,81.0,80.0,92.0,119.0,199.0,199.0,86.0,130.0,158.0,106.0,127.0,65.0,197.0,52.0,83.0,117.0,10.0,52.0,141.0,142.0,140.0,99.0,98.0,169.0,134.0,40.0,44.0,143.0,128.0,136.0,126.0,151.0,194.0,123.0,177.0,152.0,99.0,66.0,117.0,30.0,122.0,174.0,145.0,155.0,52.0,198.0,56.0,164.0,81.0,160.0,49.0,68.0,168.0,93.0,179.0,119.0,113.0,90.0,188.0,135.0,47.0,152.0,119.0,64.0,57.0,13.0,65.0,154.0,64.0,86.0,112.0,187.0,189.0,170.0,49.0,92.0
Mean of the maximum,1.9759299712750167
Standard deviation of the maximum,0.010685510434851418
Mean of the steps,116.97
Standard deviation of the steps,47.035402623981014

Stepsize,0.1
Run,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
Maximum,1.9743851710211633,1.9347570435105756,1.9256681427672873,1.9200986188991687,1.94735105618782,1.9410395361065935,1.9673187882472505,1.9571378458634339,1.9861137965598599,1.9514666015138669,1.9680184861789332,1.9462275542236482,1.9324192942326381,1.9570800463046238,1.9603333488704728,1.973302406985082,1.9541654007122111,1.9679453794965769,1.9422136644895256,1.9360398649060238,1.9977612594543004,1.9576719211655407,1.9488582216988513,1.9388029092745294,1.974710661811529,1.9932677349156085,1.9446458490036242,1.9746164272383033,1.9291355915789579,1.9501544710742706,1.958400153176992,1.90307859324114,1.963918065467198,1.9685906819079912,1.9310663314910297,1.9468170750907308,1.908779250612692,1.9688574373729182,1.9517453763338555,1.9284524480627259,1.9372724687638845,1.9493181877484964,1.9337988190078943,1.9454404191922636,1.9325033267730007,1.9737075165412516,1.9937043393842764,1.9574030311464363,1.9886146803718139,1.956054103087956,1.973144754255277,1.9639906486535237,1.9326445769864002,1.9665283034716179,1.9523784712633914,1.958419943094267,1.9712154521396341,1.9222874648132917,1.9495047221035198,1.949039736930568,1.9654922411129707,1.9822884648176569,1.9377935163749447,1.9559962957276447,1.9615527922829552,1.9453690929965188,1.9409299606206751,1.940655325234229,1.9422309896085155,1.9613498434907723,1.9548895028789186,1.9610542631116377,1.9615793130806098,1.959332504423279,1.9280694175538269,1.9415641658918386,1.9269154233731416,1.9410609731972945,1.951622695926245,1.9600451117702424,1.9171542476463344,1.9332857048470444,1.9445696131843042,1.947947996829344,1.9211645696726984,1.9377880488719499,1.9681193966986363,1.933299303265041,1.9695187400028655,1.942051623510665,1.9938471403032092,1.9638533768760533,1.9411597690719802,1.9467492491837244,1.9511135947240887,1.9417180747094849,1.9455931103384756,1.954234283312264,1.9872765057371162,1.9186033127217124
Steps,12.0,21.0,54.0,79.0,73.0,40.0,14.0,87.0,35.0,31.0,39.0,73.0,75.0,37.0,31.0,50.0,30.0,17.0,15.0,75.0,68.0,57.0,91.0,59.0,15.0,22.0,38.0,19.0,71.0,54.0,72.0,62.0,49.0,58.0,45.0,38.0,76.0,52.0,58.0,27.0,18.0,34.0,26.0,32.0,20.0,93.0,34.0,40.0,19.0,99.0,83.0,63.0,49.0,40.0,1.0,24.0,77.0,46.0,49.0,78.0,5.0,76.0,53.0,53.0,5.0,26.0,80.0,17.0,95.0,15.0,85.0,23.0,39.0,78.0,79.0,66.0,80.0,91.0,65.0,98.0,27.0,64.0,64.0,29.0,39.0,54.0,65.0,66.0,64.0,74.0,68.0,33.0,78.0,13.0,61.0,12.0,20.0,76.0,45.0,60.0
Mean of the maximum,1.9516822302775925
Standard deviation of the maximum,0.019124250237832305
Mean of the steps,49.85
Standard deviation of the steps,25.105128958043622

Stepsize,0.2
Run,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
Maximum,1.8426398550979548,1.874812056515808,1.9030718844658263,1.9102728353569638,1.849591254271495,1.8949868678786645,1.8931685034178585,1.9472235109942777,1.963054949602197,1.9416827376534962,1.8135364201570194,1.9316594687816027,1.8601603234612551,1.9907235965604406,1.9049012654726343,1.8842631927661575,1.9070151393861945,1.9815669822909576,1.910888965885804,1.8902916427913192,1.9371365547099353,1.897249081689386,1.8664077932619607,1.8609216741528523,1.842932525805475,1.9312321456800783,1.8949900701901852,1.8974709138497565,1.874142538822539,1.9029193532039705,1.8815583980083737,1.938294034622999,1.9484802947286042,1.8381268114806852,1.893736851472501,1.895301126088538,1.9065541750041586,1.904535560017237,1.9525354304751215,1.9315023684771417,1.814560301318747,1.9455250220116762,1.8625841054056023,1.9640521909868691,1.9021683225182147,1.8604143710823142,1.9136351714807007,1.930797696013123,1.9162761730042128,1.918226425668719,1.847987330679947,1.8638531342403057,1.829546212670778,1.8994075494099207,1.841159421721959,1.8961773506835775,1.8544968196919145,1.9551835427943072,1.880968340104825,1.927694575791239,1.912013305275618,1.868482919560287,1.863944445412675,1.9011583888848484,1.924567525104086,1.939143268818411,1.9083670972019742,1.8788959008146093,1.8288149867798429,1.8788803477713352,1.8575593861276787,1.9034165861496886,1.8994577025098827,1.8432946252520874,1.907031607290026,1.9082665858544166,1.9227001832512354,1.9298762544548642,1.9790654780862562,1.8875950828169086,1.9241297460882818,1.8963748607797297,1.8851666269590996,1.835653749139926,1.9891029911152862,1.9176469970951695,1.9523356795423619,1.8830174585923114,1.9476445935559505,1.9261451721610798,1.9610684234791398,1.8682929984004724,1.8995568865090995,1.9691360946749121,1.8665233407013841,1.9387442393885572,1.904670242428094,1.9514232962929963,1.9237074315300797,1.9029478950518406
Steps,38.0,36.0,30.0,28.0,46.0,19.0,17.0,16.0,25.0,16.0,33.0,30.0,33.0,34.0,23.0,33.0,48.0,36.0,28.0,49.0,46.0,49.0,27.0,26.0,48.0,24.0,35.0,46.0,30.0,47.0,41.0,34.0,40.0,32.0,21.0,24.0,35.0,20.0,30.0,7.0,33.0,39.0,44.0,38.0,37.0,30.0,10.0,3.0,11.0,48.0,40.0,21.0,31.0,8.0,34.0,16.0,26.0,36.0,10.0,21.0,16.0,36.0,45.0,5.0,16.0,48.0,35.0,15.0,37.0,34.0,35.0,35.0,9.0,12.0,46.0,45.0,19.0,18.0,36.0,25.0,32.0,31.0,34.0,20.0,37.0,20.0,34.0,48.0,43.0,24.0,23.0,38.0,33.0,32.0,32.0,21.0,49.0,24.0,6.0,41.0
Mean of the maximum,1.90202073612731
Standard deviation of the maximum,0.03943554623908857
Mean of the steps,30.05
Standard deviation of the steps,11.726359196272305

